item_id,item_image,item_name
3474637135690,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/RVF58_L_P_3474637135690_1.png",סימביוז שמפו נגד קשקשים
7290119375370,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/AJZ54_L_P_7290119375370_1.png",סימפוניה 16%
7290119380565,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/IBU56_L_P_7290119380565_1.png",סימפוניה 16% פלפל חלפיני
7290112342102,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WDR34_L_P_7290112342102_1.png",סימפוניה 5% בצל מקורמל
7290105369130,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/DCL46_L_P_7290105369130_1.png",סימפוניה בצל ירוק 5%
4584351,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UOE30_L_P_4584351_1.png",סימפוניה גב.במרקם שמנת5%
7290105366993,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZYG60_L_P_7290105366993_1.png",סימפוניה פלפל שיפקה חריף
7290107944472,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/QUB56_L_P_7290107944472_1.png",סימפוניה שום שמיר 5%
149851,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/MQM28_L_P_149851_1.png",סינטבון כפול לנקיון
928531,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UNS28_L_P_928531_1.png",סינטה טרי
7613287476678,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZVZ72_L_P_7613287476678_1.png",סיני מיניס צ'ורוס
7290011505561,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/RRE42_L_P_7290011505561_1.png",סינר ויניל עם כיס נובי
7296168015205,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ALQ52_L_P_7296168015205_1.png",סינר חד פעמי
7296073376248,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/LZT64_L_P_7296073376248_1.png",סינר מעוצב עם כיס ונשכן
8690637504426,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/CQT60_L_P_8690637504426_1.png",סיף קרם ניקוי לימון
3337875517300,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/NLL52_L_P_3337875517300_1.png",סיקאפלסט באום B5 קרם
3337875816847,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/OOM70_L_P_3337875816847_1.png",סיקאפלסט באום B5 קרם
3337875876940,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZLT70_L_P_3337875876940_1.png",סיקאפלסט באום B5 קרם
3337875586269,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/LMC72_L_P_3337875586269_1.png",סיקאפלסט ג'ל B5 לשיקום
3337875548519,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/HQE68_L_P_3337875548519_1.png",סיקאפלסט לבנטB5 גל מקציף
3337872414145,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/YZI52_L_P_3337872414145_1.png",סיקאפלסט קרם ידיים
30106659,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/XLK30_L_P_30106659_1.png",סיקאפלסט שפתיים
3282770204681,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/MUS50_L_P_3282770204681_1.png",סיקלפאט+ קרם משקם ומטפל
3504105033347,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/IKI38_L_P_3504105033347_1.png",סיקסטלה קרם להרגעת העור
3504105033347,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/IKI38_L_P_3504105033347_1.png",סיקסטלה קרם להרגעת העור
3504105033347,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/IKI38_L_P_3504105033347_1.png",סיקסטלה קרם להרגעת העור
3337875816809,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ONA68_L_P_3337875816809_1.png",סיקפלסט באלם +B5 קרם
7290115001594,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/EHV44_L_P_7290115001594_1.png",סיר AF-E8999
7290115001594,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/EHV44_L_P_7290115001594_1.png",סיר AF-E8999
7290017430720,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/URX42_L_P_7290017430720_1.png",סיר EF-1034
7290017430720,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/URX42_L_P_7290017430720_1.png",סיר EF-1034
1232442319719,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZEM48_L_P_1232442319719_1.png",סיר RFK-21PW
1232442319719,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZEM48_L_P_1232442319719_1.png",סיר RFK-21PW
1232442319702,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZDV40_L_P_1232442319702_1.png",סיר RFK-23PB
1232442319702,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZDV40_L_P_1232442319702_1.png",סיר RFK-23PB
7291074004831,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KDS46_L_P_7291074004831_1.png",סיר RICHSTONE
7290017430218,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/TYP44_L_P_7290017430218_1.png",סיר אורז EF-992
7290017430218,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/TYP44_L_P_7290017430218_1.png",סיר אורז EF-992
7291044050851,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/DNO46_L_P_7291044050851_1.png",סיר אורז ואידוי  1.2L
7291044050851,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/DNO46_L_P_7291044050851_1.png",סיר אורז ואידוי  1.2L
7290014482470,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/BJR48_L_P_7290014482470_1.png",סיר אורז חשמלי 1.5 ליטר
7290014482470,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/BJR48_L_P_7290014482470_1.png",סיר אורז חשמלי 1.5 ליטר
7290014482517,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/BLM50_L_P_7290014482517_1.png",סיר בישול איטי 2 ליטר
7290014482517,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/BLM50_L_P_7290014482517_1.png",סיר בישול איטי 2 ליטר
5580659,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/MJS38_L_P_5580659_1.png",סיר בישול איטי 3.5 ליטר
5580659,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/MJS38_L_P_5580659_1.png",סיר בישול איטי 3.5 ליטר
5580673,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/MKG34_L_P_5580673_1.png",סיר בישול איטי 6.5 ליטר
5580673,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/MKG34_L_P_5580673_1.png",סיר בישול איטי 6.5 ליטר
7290014896123,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/PHK52_L_P_7290014896123_1.png",סיר בישול איטי 6.5 ליטר
7290014896123,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/PHK52_L_P_7290014896123_1.png",סיר בישול איטי 6.5 ליטר
7290015521734,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ETJ46_L_P_7290015521734_1.png",סיר בישול איטי 6.5 ליטר
7290015521734,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ETJ46_L_P_7290015521734_1.png",סיר בישול איטי 6.5 ליטר
5580543,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/MFG30_L_P_5580543_1.png",סיר בישול איטי 8 ליטר
5580543,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/MFG30_L_P_5580543_1.png",סיר בישול איטי 8 ליטר
787416710265,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/PSC54_L_P_787416710265_1.png",סיר בישול איטי EFSC35
787416710265,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/PSC54_L_P_787416710265_1.png",סיר בישול איטי EFSC35
7296073621980,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/LMZ60_L_P_7296073621980_1.png",סיר טיגון
7296073621980,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/LMZ60_L_P_7296073621980_1.png",סיר טיגון
7290014222410,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/GRJ34_L_P_7290014222410_1.png",סיר טיגון EF-808
7290014222410,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/GRJ34_L_P_7290014222410_1.png",סיר טיגון EF-808
7290018558027,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/YHW54_L_P_7290018558027_1.png",סיר טיגון באוויר חם
7290018558027,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/YHW54_L_P_7290018558027_1.png",סיר טיגון באוויר חם
7290011297794,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WID58_L_P_7290011297794_1.png",סיר טיגון וצליה ללא שמן
7290011297794,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WID58_L_P_7290011297794_1.png",סיר טיגון וצליה ללא שמן
7290011296759,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UUI58_L_P_7290011296759_1.png",סיר טיגון וצלייה דיגיטלי
7290011296759,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UUI58_L_P_7290011296759_1.png",סיר טיגון וצלייה דיגיטלי
7290011296742,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UTR50_L_P_7290011296742_1.png",סיר טיגון וצלייה ללא שמן
7290011296742,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UTR50_L_P_7290011296742_1.png",סיר טיגון וצלייה ללא שמן
7290016323801,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/VGC42_L_P_7290016323801_1.png",סיר טיגון חשמלי 213
7290016323801,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/VGC42_L_P_7290016323801_1.png",סיר טיגון חשמלי 213
7290019526780,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/BJP56_L_P_7290019526780_1.png",סיר טיגון חשמלי 233
7290019526780,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/BJP56_L_P_7290019526780_1.png",סיר טיגון חשמלי 233
7291074010788,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/SYV54_L_P_7291074010788_1.png",סיר לחץ QUATTRO
5580345,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/LXQ30_L_P_5580345_1.png",סיר לחץ חשמלי
5580345,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/LXQ30_L_P_5580345_1.png",סיר לחץ חשמלי
7291074022156,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JUB46_L_P_7291074022156_1.png",סיר נירוסטה Capri
1524503,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/SDS20_L_P_1524503_1.png",סיר נירוסטה אלון
7296073680406,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/TYD58_L_P_7296073680406_1.png","סיר נירוסטה שחור 20 ס""מ"
7296073680413,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/TYK56_L_P_7296073680413_1.png","סיר נירוסטה שחור 24ס""מ"
7296073680420,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/TYR54_L_P_7296073680420_1.png","סיר נירוסטה שחור28ס""מ"
7290016580945,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/LQG56_L_P_7290016580945_1.png",סיר עם מכסה בינוני 2 יח'
7290109137476,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/NOV56_L_P_7290109137476_1.png",סיר פיקולו ציפוי שיש
7290011297824,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WJH52_L_P_7290011297824_1.png",סיר צליה ללא שמן 5 ליטר
7290011297824,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WJH52_L_P_7290011297824_1.png",סיר צליה ללא שמן 5 ליטר
7290011296933,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/VBA52_L_P_7290011296933_1.png",סיר קדירה 6 ליטר
7290011296933,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/VBA52_L_P_7290011296933_1.png",סיר קדירה 6 ליטר
8719128117256,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JPX58_L_P_8719128117256_1.png",סירופ 7UP
8719128117256,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JPX58_L_P_8719128117256_1.png",סירופ 7UP
8719128117256,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JPX58_L_P_8719128117256_1.png",סירופ 7UP
8719128117256,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JPX58_L_P_8719128117256_1.png",סירופ 7UP
8719128117294,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JRJ60_L_P_8719128117294_1.png",סירופ FREE סבן אפ
8719128117294,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JRJ60_L_P_8719128117294_1.png",סירופ FREE סבן אפ
8719128117294,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JRJ60_L_P_8719128117294_1.png",סירופ FREE סבן אפ
8719128117294,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JRJ60_L_P_8719128117294_1.png",סירופ FREE סבן אפ
7296073206101,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UHQ44_L_P_7296073206101_1.png",סירופ אגבה אורגני
7296073206101,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UHQ44_L_P_7296073206101_1.png",סירופ אגבה אורגני
3009596,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/FAR32_L_P_3009596_1.png",סירופ אשכולית דיאט פריגת
7290018989685,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/MWC72_L_P_7290018989685_1.png",סירופ בטעם לימון
7290013144751,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/YMY44_L_P_7290013144751_1.png",סירופ בטעם מייפל
7290112496034,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/PWD48_L_P_7290112496034_1.png",סירופ בטעם מייפל
7290018989678,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/MVV74_L_P_7290018989678_1.png",סירופ בטעם מנגו אננס
7290018989128,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/MAR64_L_P_7290018989128_1.png",סירופ בטעם ענבים
7290018989135,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/MAY62_L_P_7290018989135_1.png",סירופ בטעם פטל
7290013146403,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/AYM40_L_P_7290013146403_1.png",סירופ בטעם קרמל מלוח
7290013144768,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/YNP52_L_P_7290013144768_1.png",סירופ בטעם שוקולד
7290112496027,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/PVW50_L_P_7290112496027_1.png",סירופ בטעם שוקולד
7290011015985,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/VLI48_L_P_7290011015985_1.png",סירופ דיאט אננס
209579,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WZS32_L_P_209579_1.png",סירופ דיאט אננס יכין
209531,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WXW20_L_P_209531_1.png",סירופ דיאט אשכוליות
209517,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WXI24_L_P_209517_1.png",סירופ דיאט לימון
7290011015862,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/VGP42_L_P_7290011015862_1.png",סירופ דיאט לימונענע
7290013531346,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/YJZ44_L_P_7290013531346_1.png",סירופ דיאט לימונענע
209524,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WXP22_L_P_209524_1.png",סירופ דיאט פטל יכין
7290100681503,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KTC42_L_P_7290100681503_1.png",סירופ לימונענע דיאט
7290013144614,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/YHR42_L_P_7290013144614_1.png",סירופ מייפל 100%
7290018677209,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/SPU58_L_P_7290018677209_1.png",סירופ מייפל אורגני
833949000264,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/YFP48_L_P_833949000264_1.png",סירופ מייפל אורגני
833949000264,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/YFP48_L_P_833949000264_1.png",סירופ מייפל אורגני
7296073675013,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/LYS56_L_P_7296073675013_1.png","סירופ מייפל טבעי 250 מ""ל"
7290113191099,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/EBK52_L_P_7290113191099_1.png",סירופ מייפל טהור
8719128117263,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JQE56_L_P_8719128117263_1.png",סירופ מירינדה
8719128117263,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JQE56_L_P_8719128117263_1.png",סירופ מירינדה
8719128117263,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JQE56_L_P_8719128117263_1.png",סירופ מירינדה
8719128117263,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JQE56_L_P_8719128117263_1.png",סירופ מירינדה
8719128117454,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JXN58_L_P_8719128117454_1.png",סירופ מירנדה דיאט
8719128117454,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JXN58_L_P_8719128117454_1.png",סירופ מירנדה דיאט
8719128117454,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JXN58_L_P_8719128117454_1.png",סירופ מירנדה דיאט
8719128117454,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JXN58_L_P_8719128117454_1.png",סירופ מירנדה דיאט
7290010970759,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/GNW56_L_P_7290010970759_1.png",סירופ מלבי
7296073515128,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JLH56_L_P_7296073515128_1.png",סירופ סילאן בבקבוק לחיץ
7296073515104,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JKJ50_L_P_7296073515104_1.png",סירופ סילאן בצנצנת
208138,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UWH22_L_P_208138_1.png",סירופ ענבים דיאט יכין
8719128117232,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JOZ52_L_P_8719128117232_1.png",סירופ פפסי
8719128117232,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JOZ52_L_P_8719128117232_1.png",סירופ פפסי
8719128117232,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JOZ52_L_P_8719128117232_1.png",סירופ פפסי
8719128117232,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JOZ52_L_P_8719128117232_1.png",סירופ פפסי
8719128117249,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JPQ60_L_P_8719128117249_1.png",סירופ פפסי מקס
8719128117249,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JPQ60_L_P_8719128117249_1.png",סירופ פפסי מקס
8719128117249,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JPQ60_L_P_8719128117249_1.png",סירופ פפסי מקס
8719128117249,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/JPQ60_L_P_8719128117249_1.png",סירופ פפסי מקס
34000312177,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UTM28_L_P_34000312177_1.png",סירופ שוקולד
272443,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/LZO22_L_P_272443_1.png",סירופ תפוז דיאט
7290110116392,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/FRL42_L_P_7290110116392_1.png",סירופ תפוזים פריגת
209555,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WYU26_L_P_209555_1.png",סירופ תפוחי עץ דיאט
3009183,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/EKU24_L_P_3009183_1.png",סירופ תפוחים דיאט פריגת
7296073692911,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/MLC62_L_P_7296073692911_1.png",סכום נירוסטה 24 חלקים
8681982061412,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/AWJ56_L_P_8681982061412_1.png",סכומון לשיש פלסטיק
7291074012492,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/VMJ48_L_P_7291074012492_1.png",סכומון נירוסטה
7290018935392,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KNX58_L_P_7290018935392_1.png",סכין =קלאסיק= =קרם= ארוז
7290018935392,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KNX58_L_P_7290018935392_1.png",סכין =קלאסיק= =קרם= ארוז
7290018935392,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KNX58_L_P_7290018935392_1.png",סכין =קלאסיק= =קרם= ארוז
4009215065732,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/AIF44_L_P_4009215065732_1.png","סכין 30 ס""מ"
1232442318859,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/XXK52_L_P_1232442318859_1.png",סכין RFK-12PN
1232442318859,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/XXK52_L_P_1232442318859_1.png",סכין RFK-12PN
7291074011013,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/THM36_L_P_7291074011013_1.png",סכין SHIBUYA
4943691804488,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/TXH68_L_P_4943691804488_1.png",סכין אוריינטלית
